ecosystem,packageName,name,displayName,description,recipeCount,category1,category2,category3,category4,category1Description,category2Description,category3Description,category4Description,options,dataTables
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.MigrateHibernate,Migrate Hibernate,Converts Dropwizard Resources to Spring Boot format.,25,,,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,"[{""name"":""org.openrewrite.maven.table.MavenMetadataFailures"",""displayName"":""Maven metadata failures"",""description"":""Attempts to resolve maven metadata that failed."",""columns"":[{""name"":""group"",""type"":""String"",""displayName"":""Group id"",""description"":""The groupId of the artifact for which the metadata download failed.""},{""name"":""artifactId"",""type"":""String"",""displayName"":""Artifact id"",""description"":""The artifactId of the artifact for which the metadata download failed.""},{""name"":""version"",""type"":""String"",""displayName"":""Version"",""description"":""The version of the artifact for which the metadata download failed.""},{""name"":""mavenRepositoryUri"",""type"":""String"",""displayName"":""Maven repository"",""description"":""The URL of the Maven repository that the metadata download failed on.""},{""name"":""snapshots"",""type"":""String"",""displayName"":""Snapshots"",""description"":""Does the repository support snapshots.""},{""name"":""releases"",""type"":""String"",""displayName"":""Releases"",""description"":""Does the repository support releases.""},{""name"":""failure"",""type"":""String"",""displayName"":""Failure"",""description"":""The reason the metadata download failed.""}]}]"
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.MigrateTests,Migrate Health Checks to Spring Boot,Converts Dropwizard tests to Spring Boot format.,271,,,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,"[{""name"":""org.openrewrite.maven.table.MavenMetadataFailures"",""displayName"":""Maven metadata failures"",""description"":""Attempts to resolve maven metadata that failed."",""columns"":[{""name"":""group"",""type"":""String"",""displayName"":""Group id"",""description"":""The groupId of the artifact for which the metadata download failed.""},{""name"":""artifactId"",""type"":""String"",""displayName"":""Artifact id"",""description"":""The artifactId of the artifact for which the metadata download failed.""},{""name"":""version"",""type"":""String"",""displayName"":""Version"",""description"":""The version of the artifact for which the metadata download failed.""},{""name"":""mavenRepositoryUri"",""type"":""String"",""displayName"":""Maven repository"",""description"":""The URL of the Maven repository that the metadata download failed on.""},{""name"":""snapshots"",""type"":""String"",""displayName"":""Snapshots"",""description"":""Does the repository support snapshots.""},{""name"":""releases"",""type"":""String"",""displayName"":""Releases"",""description"":""Does the repository support releases.""},{""name"":""failure"",""type"":""String"",""displayName"":""Failure"",""description"":""The reason the metadata download failed.""}]}]"
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.MigrateSecurity,Migrate Health Checks to Spring Boot,Converts Dropwizard health checks to Spring Boot format.,9,,,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,"[{""name"":""org.openrewrite.maven.table.MavenMetadataFailures"",""displayName"":""Maven metadata failures"",""description"":""Attempts to resolve maven metadata that failed."",""columns"":[{""name"":""group"",""type"":""String"",""displayName"":""Group id"",""description"":""The groupId of the artifact for which the metadata download failed.""},{""name"":""artifactId"",""type"":""String"",""displayName"":""Artifact id"",""description"":""The artifactId of the artifact for which the metadata download failed.""},{""name"":""version"",""type"":""String"",""displayName"":""Version"",""description"":""The version of the artifact for which the metadata download failed.""},{""name"":""mavenRepositoryUri"",""type"":""String"",""displayName"":""Maven repository"",""description"":""The URL of the Maven repository that the metadata download failed on.""},{""name"":""snapshots"",""type"":""String"",""displayName"":""Snapshots"",""description"":""Does the repository support snapshots.""},{""name"":""releases"",""type"":""String"",""displayName"":""Releases"",""description"":""Does the repository support releases.""},{""name"":""failure"",""type"":""String"",""displayName"":""Failure"",""description"":""The reason the metadata download failed.""}]}]"
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.MigrateTasksAndCommands,Clean up various issues with the code.,Clean up the code.,3,,,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.CodeCleanup,Clean up various issues with the code.,Clean up the code.,17,,,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.annotation.AddClassAnnotationIfAnnotationExists,Add annotation if target annotations exist,Adds annotation if class has any of the specified target annotations.,1,,Annotation,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""annotationToAdd"",""type"":""String"",""displayName"":""Annotation to add"",""description"":""The annotation that should be added."",""example"":""org.springframework.stereotype.Component"",""required"":true},{""name"":""targetAnnotationClassName"",""type"":""String"",""displayName"":""Target annotation class name"",""description"":""The annotation that should looked for."",""example"":""javax.ws.rs.Path"",""required"":true},{""name"":""annotateInnerClasses"",""type"":""Boolean"",""displayName"":""Annotate inner classes"",""description"":""Boolean whether to annotate inner classes of the matched annotation""}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.annotation.AddClassAnnotationIfSuperTypeExists,Add annotation if target supertypes exist,Adds annotation if class extends or implements any of the specified target types.,1,,Annotation,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""annotationToAdd"",""type"":""String"",""displayName"":""Annotation to add"",""description"":""The annotation that should be added."",""example"":""org.springframework.stereotype.Component"",""required"":true},{""name"":""targetSupertypeName"",""type"":""String"",""displayName"":""Target supertype name"",""description"":""The supertype that should looked for."",""example"":""javax.ws.rs.Path"",""required"":true},{""name"":""annotateInnerClasses"",""type"":""Boolean"",""displayName"":""Annotate inner classes"",""description"":""Boolean whether to annotate inner classes of the matched annotation""}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.annotation.micrometer.CodahaleTimedToMicrometerTimed,Replace `@Timed` (Dropwizard) with `@Timed` (Micrometer),"Replaces Dropwizard's `@Timed` annotation with Micrometer's `@Timed` annotation, preserving name (mapped to value), absolute, and description attributes.",9,Micrometer,Annotation,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.config.RemoveAndExcludeDependency,Combined dependency management to remove and exclude,Combines excluding transitive dependencies and removing direct dependencies.,5,,Config,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""groupId"",""type"":""String"",""displayName"":""Group ID to remove"",""description"":""The first part of a dependency coordinate to remove 'org.mockito'"",""example"":""org.mockito"",""required"":true},{""name"":""artifactId"",""type"":""String"",""displayName"":""Artifact ID to remove"",""description"":""The second part of a dependency coordinate to remove 'mockito-core'"",""example"":""mockito-core"",""required"":true}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.general.RemoveMethodsByPackage,Remove methods referencing specified package,Removes any method that has a return type or parameter type from the specified package.,1,,General,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""packageFilter"",""type"":""String"",""displayName"":""Package filter"",""description"":""The package name to filter methods by. Methods with return types or parameter types in this package (or subpackages) will be removed."",""example"":""com.example.unwanted"",""required"":true}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.general.RemoveVariablesByPackage,Remove class variables matching package filter,Removes class-level variables from classes in the specified package.,1,,General,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""packageFilter"",""type"":""String"",""displayName"":""Package filter"",""description"":""The package name to filter methods by. Methods with return types or parameter types in this package (or subpackages) will be removed."",""example"":""com.example.unwanted"",""required"":true},{""name"":""removeOnlyClassScope"",""type"":""Boolean"",""displayName"":""Remove only class scope"",""description"":""Ignores variables that are method scope"",""example"":""com.example.unwanted"",""required"":true}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.method.ChangeSuperType,Change superclass,Changes the superclass of a specified class to a new superclass.,1,,Method,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""targetClass"",""type"":""String"",""displayName"":""Target class"",""description"":""The fully qualified name of the class whose superclass should be changed."",""example"":""com.myorg.MyClass"",""required"":true},{""name"":""newSuperclass"",""type"":""String"",""displayName"":""New superclass"",""description"":""The fully qualified name of the new superclass to extend or interface to implement."",""example"":""com.myorg.NewSuperclass"",""required"":true},{""name"":""keepTypeParameters"",""type"":""Boolean"",""displayName"":""Keep type parameters"",""description"":""Whether to keep existing type parameters on the target class declaration.""},{""name"":""convertToInterface"",""type"":""Boolean"",""displayName"":""Convert to interface"",""description"":""If the new supertype is an interface, setting this to true converts 'extends' to 'implements'.""},{""name"":""removeUnnecessaryOverrides"",""type"":""Boolean"",""displayName"":""Remove unnecessary overrides"",""description"":""Remove method Override annotations that override methods from the *old* superclass but are no longer necessary with the new superclass.""}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.method.RemoveSuperTypeByType,Remove supertype by fully qualified name matches,Removes a specified type from class extends or implements clauses.,1,,Method,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""typeToRemove"",""type"":""String"",""displayName"":""Fully qualified name of the superclass to remove"",""description"":""Supertypes that match this name are to be removed"",""example"":""io.dropwizard.Configuration"",""required"":true}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.method.RemoveUnnecessaryOverride,Remove unnecessary `@Override` annotations,Removes `@Override` annotations from methods that don't actually override or implement any method. This helps maintain clean code by removing incorrect annotations that could be misleading.,1,,Method,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,"[{""name"":""ignoreAnonymousClassMethods"",""type"":""Boolean"",""displayName"":""Ignore methods in anonymous classes"",""description"":""When enabled, ignore @Override annotations on methods in anonymous classes.""}]",
maven,org.openrewrite.recipe:rewrite-dropwizard,org.openrewrite.java.dropwizard.method.RemoveUnnecessarySuperCalls,Remove `super` calls when the class does not extend another class,Removes calls to `super(...)` or `super.someMethod(...)` if the class does not have a real superclass besides `java.lang.Object`.,1,,Method,Dropwizard,Java,,,Recipes for upgrading and patching [Dropwizard](https://dropwizard.io/) applications.,Basic building blocks for transforming Java code.,,
